,0
0,0.75
1,0.75
2,0.75
3,0.75
4,0.75
5,0.75
6,0.75
7,0.75
8,0.75
9,0.75
10,0.75
11,0.75
12,0.75
13,0.75
14,0.75
15,0.75
16,0.75
17,0.75
18,0.75
19,0.75
20,0.75
21,0.75
22,0.75
23,0.75
24,0.75
25,0.75
26,0.75
27,0.75
28,0.75
29,0.75
30,0.75
31,0.75
32,0.75
33,0.75
34,0.75
35,0.75
36,0.75
37,0.75
38,0.75
39,0.75
40,0.75
41,0.75
42,0.75
43,0.75
44,0.75
45,0.75
46,0.75
47,0.75
48,0.75
49,0.75
50,0.75
51,0.75
52,0.75
53,0.7
54,0.7
55,0.7
56,0.7
57,0.7
58,0.7
59,0.7
60,0.7
61,0.7
62,0.7
63,0.7
64,0.7
65,0.7
66,0.7
67,0.7
68,0.65
69,0.65
70,0.65
71,0.65
72,0.65
73,0.65
74,0.65
75,0.65
76,0.65
77,0.6
78,0.6
79,0.6
80,0.5
81,0.5
82,0.5
83,0.5
84,0.5
85,0.5
86,0.5
87,0.5
88,0.5
89,0.4
90,0.4
91,0.4
92,0.4
93,0.4
94,0.35
95,0.35
96,0.3
97,0.25
98,0.1
